"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"ILMN_1800543"	3.9285177940068e-11	3.07532118623813e-14	-8.2432575280639	21.8599673466177	-0.289430937372122	"SCFD1"	"sec1 family domain containing 1"
"ILMN_1659437"	3.9875393342834e-11	3.29632440121624e-14	-8.23188993406293	21.7922843075035	-0.620996178719237	"TXNDC17"	"thioredoxin domain containing 17"
"ILMN_1741133"	3.9875393342834e-11	3.32962603911669e-14	-8.23024284346784	21.7824809842661	-0.405354933563467	"NME1"	"NME/NM23 nucleoside diphosphate kinase 1"
"ILMN_2232936"	4.59372928008931e-11	3.95566803859164e-14	-8.20198953761549	21.6144589094444	-0.70448560671443	"UQCRH"	"ubiquinol-cytochrome c reductase hinge protein"
"ILMN_1761113"	5.14730178699692e-11	4.56666390308419e-14	-8.17840289804688	21.4743914330863	-0.28459660768943	"GNL2"	"G protein nucleolar 2"
"ILMN_1658992"	5.22777305907254e-11	4.77447112876181e-14	-8.17108926540059	21.4309975180827	-0.592129045064429	"DPM1"	"dolichyl-phosphate mannosyltransferase subunit 1, catalytic"
"ILMN_1806778"	5.8538272701061e-11	5.49898968566708e-14	-8.14785051540619	21.2932337716882	-0.506647789934622	"UBE2E1"	"ubiquitin conjugating enzyme E2 E1"
"ILMN_1750044"	6.20724464208388e-11	6.1969540118119e-14	-8.12817263129387	21.1767211659066	-0.179464760709622	"ZNHIT3"	"zinc finger HIT-type containing 3"
"ILMN_1768784"	6.20724464208388e-11	6.22213326320589e-14	-8.12750450478772	21.1727674830793	-0.469046228189429	"PSMC2"	"proteasome 26S subunit, ATPase 2"
"ILMN_2198376"	6.20724464208388e-11	6.36021704796652e-14	-8.12388745761134	21.1513659829921	-0.731524752800967	"PSMA4"	"proteasome subunit alpha 4"
"ILMN_1726239"	6.20724464208388e-11	6.55295825640203e-14	-8.11896671058072	21.122257792415	-0.642601722287505	"TBCA"	"tubulin folding cofactor A"
"ILMN_1672496"	6.20724464208388e-11	6.6408431053268e-14	-8.11677040687298	21.1092684189259	-0.703764344583659	"DNAJA1"	"DnaJ heat shock protein family (Hsp40) member A1"
"ILMN_1744980"	6.31710763947171e-11	6.92321897705847e-14	-8.10990366975836	21.0686677173021	-0.328204014533657	"ZCCHC7"	"zinc finger CCHC-type containing 7"
"ILMN_1737857"	7.10674358091421e-11	7.97406189440574e-14	-8.08658180087609	20.9308929261171	-0.446193117921156	"GTF2B"	"general transcription factor IIB"
"ILMN_1718136"	7.53062853936636e-11	8.73260388318579e-14	-8.07156907031158	20.8423028072011	-0.659013341417314	"UQCRHL"	"ubiquinol-cytochrome c reductase hinge protein like"
"ILMN_2105308"	7.53062853936636e-11	8.84268674872755e-14	-8.06949845155174	20.8300901405903	-0.611337143043274	"DPM1"	"dolichyl-phosphate mannosyltransferase subunit 1, catalytic"
"ILMN_2324998"	8.19617639904181e-11	9.83806367862441e-14	-8.05185755358461	20.7261024884412	-0.38621126171539	"NGDN"	"neuroguidin"
"ILMN_2187718"	8.22742074161323e-11	1.00902532384161e-13	-8.04766903337756	20.7014281865553	-0.482337217578852	"COX17"	"COX17, cytochrome c oxidase copper chaperone"
"ILMN_2069945"	8.34901103145587e-11	1.06644672871604e-13	-8.03850658935458	20.6474739291327	-0.275927329691351	"SNRNP27"	"small nuclear ribonucleoprotein U4/U6.U5 subunit 27"
"ILMN_1700109"	8.34901103145587e-11	1.06750917345025e-13	8.03834170544063	20.6465032542102	0.246170552977876	"PTOV1"	"prostate tumor overexpressed 1"
"ILMN_1715569"	9.1330711051051e-11	1.19159135572699e-13	-8.02012401217825	20.5393133298629	-0.433696930846159	"CCDC53"	"coiled-coil domain containing 53"
"ILMN_1680774"	9.13684597649187e-11	1.23706645321154e-13	8.01391475082202	20.5028053812821	0.378952749964418	""	""
"ILMN_1789176"	9.13684597649187e-11	1.23976721753928e-13	-8.01355313060524	20.5006796138812	-0.458440722317315	"PSMB1"	"proteasome subunit beta 1"
"ILMN_1806106"	9.33485889182829e-11	1.29099371465412e-13	-8.00683802722216	20.4612134726571	-0.252475539770197	"GNL3"	"G protein nucleolar 3"
"ILMN_1753719"	9.36130696580119e-11	1.31907881990779e-13	-8.00326762692744	20.4402358468299	-0.22438963871539	"GTF2A2"	"general transcription factor IIA subunit 2"
"ILMN_1697694"	1.00001991052113e-10	1.4677682133678e-13	7.98553718547266	20.3361279507295	0.332841954259607	"ATP6AP1"	"ATPase H+ transporting accessory protein 1"
"ILMN_1799030"	1.00001991052113e-10	1.48433445308912e-13	-7.98367303878898	20.3251886322081	-0.730671158261543	"CMTM2"	"CKLF like MARVEL transmembrane domain containing 2"
"ILMN_1679800"	1.00001991052113e-10	1.48738707563876e-13	-7.98333178648634	20.323186203171	-0.309299645945195	"BRIX1"	"BRX1, biogenesis of ribosomes"
"ILMN_2341952"	1.05563954569775e-10	1.59765920336272e-13	-7.97144808650519	20.2534795516112	-0.406979271132701	"MRPL35"	"mitochondrial ribosomal protein L35"
"ILMN_1672191"	1.08084992554329e-10	1.70695367222583e-13	-7.96044577222071	20.1889872097891	-0.328898582401932	"ATP5F1"	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit B1"
"ILMN_1655710"	1.08084992554329e-10	1.71463330119725e-13	-7.95969913722132	20.1846122020171	-0.520126225660582	""	""
"ILMN_1807611"	1.08084992554329e-10	1.7204249525909e-13	-7.95913824418096	20.1813257036716	-0.330367409803851	"PPIG"	"peptidylprolyl isomerase G"
"ILMN_2128128"	1.13631939130584e-10	1.83836866270808e-13	-7.94810539319874	20.1167024027832	-0.935791273179811	"SHFM1"	"split hand/foot malformation (ectrodactyly) type 1"
"ILMN_2087060"	1.15839419799693e-10	1.90430901739964e-13	-7.94223884325001	20.0823575086004	-1.08086142950866	"TOMM7"	"translocase of outer mitochondrial membrane 7"
"ILMN_1655765"	1.21316486850328e-10	2.02600400762493e-13	-7.93192175226974	20.0219871894656	-0.529430297485584	"MRPS21"	"mitochondrial ribosomal protein S21"
"ILMN_2373515"	1.26979191895021e-10	2.18686710876772e-13	-7.91918808198597	19.9475285355492	-0.766308342028854	"HSP90AA1"	"heat shock protein 90 alpha family class A member 1"
"ILMN_1753892"	1.26979191895021e-10	2.20082007751825e-13	-7.91812767804653	19.9413305562694	-0.383660396983659	""	""
"ILMN_1797310"	1.26979191895021e-10	2.21997386868628e-13	-7.91668281099352	19.9328860663121	-0.474691600186542	"ATP6V1D"	"ATPase H+ transporting V1 subunit D"
"ILMN_1673815"	1.41778280936037e-10	2.5157015639826e-13	-7.89581725165464	19.81102114439	-0.177179705663469	"ARHGAP11A"	"Rho GTPase activating protein 11A"
"ILMN_1703246"	1.42143976007212e-10	2.55928146139333e-13	7.89294964545637	19.7942851515919	0.309437976258643	"SBF1"	"SET binding factor 1"
"ILMN_1703894"	1.4865817176823e-10	2.71535945092402e-13	7.88306192772478	19.736600907122	0.323535522760572	"BOLA2"	"bolA family member 2"
"ILMN_2062112"	1.52376166686832e-10	2.8230326004658e-13	-7.87656348756822	19.6987086606548	-0.310609703991347	"ZC3H15"	"zinc finger CCCH-type containing 15"
"ILMN_1676955"	1.53234382890239e-10	2.87891750857115e-13	7.87328675227764	19.6796078801719	0.35346593623076	"TYK2"	"tyrosine kinase 2"
"ILMN_1740772"	1.70504314655903e-10	3.25171270122526e-13	7.8529180890419	19.5609618417076	0.296329989221146	"APBB3"	"amyloid beta precursor protein binding family B member 3"
"ILMN_1656913"	1.70504314655903e-10	3.29236210227195e-13	-7.8508385698101	19.5488572578893	-0.499166405487509	"MDH1"	"malate dehydrogenase 1"
"ILMN_1658416"	1.7287413273536e-10	3.38323198996739e-13	-7.8462803588457	19.5223300672441	-0.763540301890389	"MRPS18C"	"mitochondrial ribosomal protein S18C"
"ILMN_1766916"	1.76051041275743e-10	3.49756251164257e-13	-7.84071449553536	19.4899489528179	-0.290343831525004	"RPAP3"	"RNA polymerase II associated protein 3"
"ILMN_1680314"	1.76051041275743e-10	3.53728314021141e-13	-7.8388228835103	19.4789464917186	-0.838889222259622	"TXN"	"thioredoxin"
"ILMN_1670517"	1.80466068837461e-10	3.6831076408102e-13	7.83205414851737	19.4395872011638	0.298901454224994	""	""
"ILMN_2058512"	1.80466068837461e-10	3.74966954135571e-13	-7.82905227609695	19.4221370718085	-0.247573579404811	"PSMA2"	"proteasome subunit alpha 2"
"ILMN_1701269"	1.80466068837461e-10	3.76726391644623e-13	-7.82826760190688	19.4175762399974	-0.547097429631737	"ATP5C1"	"ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1"
"ILMN_1706326"	1.86061121035309e-10	3.93261247915352e-13	-7.8210657661536	19.3757268947723	-0.390133013159625	"MRPL33"	"mitochondrial ribosomal protein L33"
"ILMN_1786189"	1.89391643031855e-10	4.05242667030559e-13	-7.81603210877007	19.3464879622582	-0.324083954555775	"NIFK"	"nucleolar protein interacting with the FHA domain of MKI67"
"ILMN_2305544"	1.94194459949461e-10	4.20586597495115e-13	-7.80979671484997	19.3102814165634	-0.965841559763465	"DBI"	"diazepam binding inhibitor, acyl-CoA binding protein"
"ILMN_1737947"	2.09218538306502e-10	4.58585111232059e-13	-7.79527546770106	19.2260175371987	-0.494187263602891	"LSM5"	"LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated"
"ILMN_1739497"	2.10886258520964e-10	4.67743443213787e-13	-7.79195391632282	19.2067541667723	-0.438572118580774	"GTF2H5"	"general transcription factor IIH subunit 5"
"ILMN_2101930"	2.11950359417686e-10	4.75634238183883e-13	7.7891432987185	19.1904571446653	0.205866226490381	"POLG"	"DNA polymerase gamma, catalytic subunit"
"ILMN_1726755"	2.13431458289438e-10	4.86069428512062e-13	-7.78549644803664	19.1693156799658	-0.300801825043274	"COPS4"	"COP9 signalosome subunit 4"
"ILMN_1741264"	2.13431458289438e-10	4.94078228812863e-13	-7.78274974278907	19.1533957724097	-0.406504672442313	"MRPS33"	"mitochondrial ribosomal protein S33"
"ILMN_1652073"	2.13431458289438e-10	4.95665782630796e-13	-7.78221051049822	19.1502707092284	-0.937634040970197	""	""
"ILMN_1664167"	2.1726560070293e-10	5.10239387920145e-13	-7.77733879401819	19.1220420788331	-0.365892752175004	"RPF2"	"ribosome production factor 2 homolog"
"ILMN_1691097"	2.42575319985065e-10	5.85421540516784e-13	-7.75421093664475	18.9881504680272	-0.614222531113466	"HSP90AA1"	"heat shock protein 90 alpha family class A member 1"
"ILMN_1703720"	2.42575319985065e-10	5.86846945905499e-13	-7.75380145053826	18.9857816682828	-0.690144658230775	"SF3B6"	"splicing factor 3b subunit 6"
"ILMN_2326509"	2.42575319985065e-10	5.88667504073561e-13	-7.75327987522192	18.9827645442207	-0.508188434055777	"CASP1"	"caspase 1"
"ILMN_2311548"	2.55398917009247e-10	6.26451431225874e-13	-7.74280097675972	18.9221694391111	-0.401751809002887	"PTRH2"	"peptidyl-tRNA hydrolase 2"
"ILMN_1779616"	2.62147278401201e-10	6.49844517603373e-13	-7.73662230127403	18.8864599773117	-0.197406514732696	"SUCLG1"	"succinate-CoA ligase alpha subunit"
"ILMN_1815479"	2.70261582168205e-10	6.77011504531161e-13	-7.72971728325501	18.8465695689351	-0.44072794740385	"NOP10"	"NOP10 ribonucleoprotein"
"ILMN_2146761"	2.72526735070497e-10	6.89797074911626e-13	-7.72656193748348	18.8283470380371	-0.170588381642313	"FABP5"	"fatty acid binding protein 5"
"ILMN_1726603"	2.84203465370814e-10	7.26768248997723e-13	-7.71775330431972	18.7774958454425	-0.685771922970199	"ATP5I"	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit E"
"ILMN_2038776"	2.91331160609869e-10	7.5259726275023e-13	-7.71185864897018	18.7434830141936	-0.875141737404814	"TXN"	"thioredoxin"
"ILMN_2366391"	3.10410855891615e-10	8.09985794148722e-13	-7.69944763113123	18.6719128941134	-0.350215384559624	"PRDX1"	"peroxiredoxin 1"
"ILMN_1782417"	3.13203713838514e-10	8.25446209787593e-13	-7.69625283164654	18.6534989955021	-0.541404897832695	""	""
"ILMN_1726391"	3.16195468097e-10	8.49177053294031e-13	-7.69146238714731	18.6258955043362	-0.261827460386545	"MRPL39"	"mitochondrial ribosomal protein L39"
"ILMN_1704619"	3.16195468097e-10	8.52200969914114e-13	-7.69086149907169	18.6224336819395	-0.530031541536545	"VPS29"	"VPS29, retromer complex component"
"ILMN_1754195"	3.16195468097e-10	8.58083362004228e-13	-7.68969861734885	18.6157345036847	-1.11219540404808	"RPL31"	"ribosomal protein L31"
"ILMN_2352009"	3.23335461176035e-10	8.85896809317738e-13	7.68430490560657	18.584668889658	0.272814517835569	"ACADVL"	"acyl-CoA dehydrogenase, very long chain"
"ILMN_1697906"	3.28976780100791e-10	9.09937601197293e-13	-7.67977612183015	18.5585934464104	-0.215396294193274	"WBP4"	"WW domain binding protein 4"
"ILMN_1693287"	3.53979584647532e-10	9.88331173375934e-13	-7.66579002609222	18.4781147749606	-0.340519798042314	"POMP"	"proteasome maturation protein"
"ILMN_1716056"	3.58279463984598e-10	1.02538338202609e-12	7.65955742316822	18.4422752135283	0.260462638121151	"LMF2"	"lipase maturation factor 2"
"ILMN_1690085"	3.58279463984598e-10	1.02928795179316e-12	7.65891365395248	18.4385741697888	0.207089015545186	"STK11IP"	"serine/threonine kinase 11 interacting protein"
"ILMN_2119937"	3.58279463984598e-10	1.03240189501325e-12	-7.65840196922605	18.4356325957645	-0.953006568308657	"NDUFB3"	"NADH:ubiquinone oxidoreductase subunit B3"
"ILMN_1793118"	3.58279463984598e-10	1.03773244532762e-12	-7.65752958399605	18.4306176569033	-0.622477234213466	"TAX1BP1"	"Tax1 binding protein 1"
"ILMN_1701293"	3.61022985760061e-10	1.0550994025814e-12	-7.65471778705424	18.4144559189663	-0.750837375510583	"COX7A2"	"cytochrome c oxidase subunit 7A2"
"ILMN_1766024"	3.64375519324165e-10	1.07440528360595e-12	-7.6516453100773	18.3967992953474	-0.572039490985584	"PDCD10"	"programmed cell death 10"
"ILMN_1748819"	3.69219110889304e-10	1.10397630024351e-12	-7.6470434796366	18.3703606899257	-0.481286992994237	"MRPL22"	"mitochondrial ribosomal protein L22"
"ILMN_2119945"	3.69219110889304e-10	1.10795599906766e-12	-7.64643348996907	18.3668567641735	-1.00965481146635	"NDUFB3"	"NADH:ubiquinone oxidoreductase subunit B3"
"ILMN_1743829"	3.92330942598753e-10	1.18754766958368e-12	7.63466885037248	18.2993058182754	0.219735217465375	"ATXN2"	"ataxin 2"
"ILMN_1656292"	4.05499283235161e-10	1.2379880525667e-12	-7.62761040262469	18.2588027230313	-0.858904432614432	""	""
"ILMN_1659405"	4.07856046167096e-10	1.25582583429578e-12	-7.62518216076276	18.2448733155178	-0.83748330335962	""	""
"ILMN_2131880"	4.14577503842604e-10	1.2976767642237e-12	-7.61961637232554	18.2129542132739	-0.623701527180774	"DPY30"	"dpy-30, histone methyltransferase complex regulatory subunit"
"ILMN_1720438"	4.14577503842604e-10	1.29815777629915e-12	-7.61955343962257	18.2125933704329	-0.477250262399044	""	""
"ILMN_1687858"	4.39546271934979e-10	1.38781146841668e-12	-7.60820894646555	18.1475714495717	-0.461786667567315	"CALM2"	"calmodulin 2"
"ILMN_1656625"	4.42617560622548e-10	1.40905833040083e-12	-7.60562679252758	18.1327785739675	-1.21162265914231	"RPS24"	"ribosomal protein S24"
"ILMN_1751258"	4.47919955517061e-10	1.43762634784851e-12	-7.60221493832105	18.1132363995582	-0.90615341015962	"NDUFA4"	"NDUFA4, mitochondrial complex associated"
"ILMN_2392717"	4.71684195704195e-10	1.52620724544843e-12	-7.59204680562588	18.0550228892191	-0.452825344538467	"LARP7"	"La ribonucleoprotein domain family member 7"
"ILMN_1658283"	4.73575625497172e-10	1.55110467313522e-12	-7.58929384792365	18.0392688604772	-1.35376042375193	"RPL17"	"ribosomal protein L17"
"ILMN_1804851"	4.73575625497172e-10	1.55704221518784e-12	-7.58864377711327	18.0355492066818	-0.192529930621161	"MRPS17"	"mitochondrial ribosomal protein S17"
"ILMN_1683562"	4.78691381833317e-10	1.5883480817338e-12	-7.5852562924409	18.0161689491717	-0.978199566876931	"SNRPG"	"small nuclear ribonucleoprotein polypeptide G"
"ILMN_1783636"	4.78691381833317e-10	1.59884395466599e-12	-7.58413533992867	18.0097568124493	-0.303488435715387	"COX6A1"	"cytochrome c oxidase subunit 6A1"
"ILMN_1857915"	4.82687763537698e-10	1.62478724255312e-12	-7.5813955404957	17.9940865158395	-0.390718754153852	""	""
"ILMN_1657612"	4.94718876002058e-10	1.67819465804523e-12	-7.57588899416401	17.9626006507846	-0.623830582175007	""	""
"ILMN_1749591"	5.11650845267195e-10	1.74898261435698e-12	7.56885166421743	17.922379157675	0.370090536893262	"ITGAL"	"integrin subunit alpha L"
"ILMN_2348093"	5.22518359285633e-10	1.7997657653551e-12	-7.56397451441891	17.8945154236809	-0.819698525904814	"ATP5J"	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit F6"
"ILMN_1652955"	5.29294294730793e-10	1.8473202411114e-12	-7.55952928462739	17.8691274136534	-1.18919868163847	""	""
"ILMN_1755115"	5.29294294730793e-10	1.8507276438151e-12	-7.5592151304598	17.8673334801271	-0.823517107318274	"RPL23"	"ribosomal protein L23"
"ILMN_1713482"	5.31128056892031e-10	1.87099881743142e-12	-7.55735791901979	17.8567289240821	-0.351293935276932	"CWC15"	"CWC15 spliceosome-associated protein"
"ILMN_1670172"	5.48766642548744e-10	1.9580858642415e-12	-7.54959914985481	17.8124414989782	-0.248241019140389	"WDR33"	"WD repeat domain 33"
"ILMN_1659415"	5.48766642548744e-10	1.96367778664594e-12	-7.54911267911814	17.8096654885183	-0.539861688819235	"LAMTOR3"	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
"ILMN_1692545"	5.48766642548744e-10	1.97609259900652e-12	-7.54803752767431	17.8035305437119	-0.240422819070196	""	""
"ILMN_1655329"	5.56593997334791e-10	2.01880243273063e-12	-7.5443891033087	17.7827155795652	-0.300985671496157	"RIOK2"	"RIO kinase 2"
"ILMN_1799614"	6.10510081519616e-10	2.23029020203915e-12	7.52737890031256	17.6857383171733	0.326259717415377	"PNPLA6"	"patatin like phospholipase domain containing 6"
"ILMN_1762835"	6.12302149838912e-10	2.25281431848463e-12	7.52566216958019	17.6759573687461	0.217227743897109	"HELZ"	"helicase with zinc finger"
"ILMN_1667813"	6.36561188971107e-10	2.37361888773063e-12	-7.51673490756644	17.6251137397668	-1.26688297111924	""	""
"ILMN_1809478"	6.36561188971107e-10	2.37529029624164e-12	-7.5166145699704	17.6244285940138	-0.30650972379039	"SSBP1"	"single stranded DNA binding protein 1"
"ILMN_1687785"	6.99677116138927e-10	2.6364470814169e-12	-7.49877115041108	17.5229001493984	-0.306475619392312	"PPA2"	"pyrophosphatase (inorganic) 2"
"ILMN_1664833"	6.99677116138927e-10	2.64731836860748e-12	-7.49806681824399	17.5188951199114	-0.2356423957077	"MRPL50"	"mitochondrial ribosomal protein L50"
"ILMN_1772981"	7.0454845194475e-10	2.69511402340099e-12	7.49500376193991	17.501480023554	0.265710907240377	"EPN1"	"epsin 1"
"ILMN_1664610"	7.0454845194475e-10	2.70909476023052e-12	-7.49411793248212	17.4964443109546	-1.01807660009424	""	""
"ILMN_2272074"	7.0454845194475e-10	2.72090313617992e-12	7.49337325875779	17.4922112743253	0.185977052564418	"TROVE2"	"TROVE domain family member 2"
"ILMN_1677262"	7.47608154710327e-10	2.90670393893585e-12	-7.48205885951332	17.42792271702	-0.896105858517315	""	""
"ILMN_1690392"	7.62182240862414e-10	2.98557242670869e-12	-7.47747081842055	17.4018679841147	-0.483947072979813	"COMMD3"	"COMM domain containing 3"
"ILMN_1759453"	7.62182240862414e-10	3.00314480521422e-12	-7.47646490548025	17.3961566950528	-0.390744563585582	"UQCRB"	"ubiquinol-cytochrome c reductase binding protein"
"ILMN_2358652"	7.63932719667149e-10	3.02997608197184e-12	7.47494014560117	17.3875003121633	0.26965788660576	"NXF1"	"nuclear RNA export factor 1"
"ILMN_1655913"	7.68065977942408e-10	3.06641167510864e-12	-7.47289082542492	17.3758673565094	-0.244138050989427	"NUCB2"	"nucleobindin 2"
"ILMN_1705783"	8.09903535795822e-10	3.25457674275387e-12	7.46267642813229	17.3179104911578	0.277690066283645	"NXF1"	"nuclear RNA export factor 1"
"ILMN_1674069"	8.18065314920263e-10	3.30872123300996e-12	-7.45984527633823	17.301853844476	-1.02473719670097	"TOMM7"	"translocase of outer mitochondrial membrane 7"
"ILMN_1812666"	8.18543263589097e-10	3.3320133893458e-12	-7.45864141743118	17.2950272328454	-0.23178501564039	"DNAJC15"	"DnaJ heat shock protein family (Hsp40) member C15"
"ILMN_2215656"	8.31996399672504e-10	3.41481635783385e-12	-7.45442806694342	17.2711395643448	-0.326354888795198	"MAGOH"	"mago homolog, exon junction complex core component"
"ILMN_1682930"	8.31996399672504e-10	3.44337974762948e-12	7.45299803826652	17.263033613917	0.267156563923068	"SIPA1"	"signal-induced proliferation-associated 1"
"ILMN_1736002"	8.31996399672504e-10	3.45190688484534e-12	-7.45257339841127	17.2606267510506	-0.471027717515391	"COPS5"	"COP9 signalosome subunit 5"
"ILMN_2229242"	8.42305426822149e-10	3.5166575761695e-12	-7.44938232881416	17.2425420606528	-0.820864555078852	"LSM3"	"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated"
"ILMN_2331205"	8.69493845824876e-10	3.65285883615075e-12	7.44285539769869	17.2055648865033	0.286321974974994	"CHKB"	"choline kinase beta"
"ILMN_1670420"	8.69506010829272e-10	3.67559882457903e-12	-7.44178915446176	17.1995259071063	-0.447917331058658	"METAP2"	"methionyl aminopeptidase 2"
"ILMN_2310621"	8.69754212142698e-10	3.74271604270887e-12	-7.43867973523371	17.1819174262388	-0.305170876209624	"ATP5J2"	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit F2"
"ILMN_1711617"	8.69754212142698e-10	3.76508633183044e-12	-7.43765559432631	17.176118624105	-0.681301048314429	"GMFG"	"glia maturation factor gamma"
"ILMN_1800008"	8.69754212142698e-10	3.78911810448451e-12	-7.43656206753566	17.1699274191522	-0.371696564461542	"ACAT1"	"acetyl-CoA acetyltransferase 1"
"ILMN_1803953"	8.69754212142698e-10	3.79008562811242e-12	-7.4365181856112	17.1696789835769	-0.256818091124044	"LINC00493"	"long intergenic non-protein coding RNA 493"
"ILMN_1669433"	8.69754212142698e-10	3.79012481872062e-12	7.43651640835893	17.1696689217582	0.295070756927878	"ZSWIM8"	"zinc finger SWIM-type containing 8"
"ILMN_1772929"	8.71907561668993e-10	3.82226000992591e-12	-7.43506519086008	17.1614533576901	-0.812679416238463	"ATP5J"	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit F6"
